Pilot_ID,GroupCount_avgReactionTime,mean_Reaction_Time_s,GroupCount_accuracyPercentage,mean_CorrectActions,CombinedScore,Scenario
29,17,2.46941176470588,17,0.764705882352941,3.22923076923077,Nosedive
42,17,3.07529411764706,17,0.941176470588235,3.2675,Nosedive
18,17,3.07588235294118,17,0.941176470588235,3.268125,Nosedive
30,17,2.69176470588235,17,0.823529411764706,3.26857142857143,Nosedive
36,17,3.10823529411765,17,0.941176470588235,3.3025,Nosedive
12,17,2.75529411764706,17,0.823529411764706,3.34571428571429,Nosedive
48,17,2.75764705882353,17,0.823529411764706,3.34857142857143,Nosedive
41,17,3.16117647058823,17,0.941176470588235,3.35875,Nosedive
10,17,2.77117647058824,17,0.823529411764706,3.365,Nosedive
28,17,2.96941176470588,17,0.882352941176471,3.36533333333333,Nosedive
47,17,2.97058823529412,17,0.882352941176471,3.36666666666667,Nosedive
13,17,2.65411764705882,17,0.764705882352941,3.47076923076923,Nosedive
8,17,2.86647058823529,17,0.823529411764706,3.48071428571429,Nosedive
50,17,2.88352941176471,17,0.823529411764706,3.50142857142857,Nosedive
26,17,2.77882352941176,17,0.764705882352941,3.63384615384615,Nosedive
32,17,2.90411764705882,17,0.764705882352941,3.79769230769231,Nosedive
5,17,3.17764705882353,17,0.764705882352941,4.15538461538462,Nosedive
26,17,2.12470588235294,17,0.941176470588235,2.2575,Power Off Stall
18,17,2.19294117647059,17,0.941176470588235,2.33,Power Off Stall
21,17,2.35058823529412,17,1,2.35058823529412,Power Off Stall
1,17,2.46,17,1,2.46,Power Off Stall
49,17,2.23235294117647,17,0.882352941176471,2.53,Power Off Stall
50,17,2.53941176470588,17,1,2.53941176470588,Power Off Stall
31,17,2.46705882352941,17,0.941176470588235,2.62125,Power Off Stall
46,17,2.34588235294118,17,0.882352941176471,2.65866666666667,Power Off Stall
22,17,2.51176470588235,17,0.941176470588235,2.66875,Power Off Stall
17,17,2.55705882352941,17,0.941176470588235,2.716875,Power Off Stall
35,17,2.60588235294118,17,0.941176470588235,2.76875,Power Off Stall
33,17,2.60764705882353,17,0.941176470588235,2.770625,Power Off Stall
12,17,2.80352941176471,17,1,2.80352941176471,Power Off Stall
25,17,2.66470588235294,17,0.941176470588235,2.83125,Power Off Stall
34,17,2.67411764705882,17,0.941176470588235,2.84125,Power Off Stall
38,17,2.67764705882353,17,0.941176470588235,2.845,Power Off Stall
19,17,2.84823529411765,17,1,2.84823529411765,Power Off Stall
5,17,2.53176470588235,17,0.882352941176471,2.86933333333333,Power Off Stall
3,17,2.72,17,0.941176470588235,2.89,Power Off Stall
47,17,2.55764705882353,17,0.882352941176471,2.89866666666667,Power Off Stall
44,17,2.90470588235294,17,1,2.90470588235294,Power Off Stall
10,17,2.74647058823529,17,0.941176470588235,2.918125,Power Off Stall
16,17,2.41647058823529,17,0.823529411764706,2.93428571428571,Power Off Stall
4,17,2.64235294117647,17,0.882352941176471,2.99466666666667,Power Off Stall
37,17,2.65176470588235,17,0.882352941176471,3.00533333333333,Power Off Stall
20,17,2.48235294117647,17,0.823529411764706,3.01428571428571,Power Off Stall
13,17,3.01588235294118,17,1,3.01588235294118,Power Off Stall
11,17,2.84294117647059,17,0.941176470588235,3.020625,Power Off Stall
43,17,3.04529411764706,17,1,3.04529411764706,Power Off Stall
9,17,2.72117647058824,17,0.882352941176471,3.084,Power Off Stall
29,17,2.54294117647059,17,0.823529411764706,3.08785714285714,Power Off Stall
45,17,3.11764705882353,17,1,3.11764705882353,Power Off Stall
7,17,2.75294117647059,17,0.882352941176471,3.12,Power Off Stall
39,17,2.78647058823529,17,0.882352941176471,3.158,Power Off Stall
28,17,2.97470588235294,17,0.941176470588235,3.160625,Power Off Stall
23,17,2.8,17,0.882352941176471,3.17333333333333,Power Off Stall
48,17,3.03176470588235,17,0.941176470588235,3.22125,Power Off Stall
32,17,3.04705882352941,17,0.941176470588235,3.2375,Power Off Stall
27,17,2.88941176470588,17,0.882352941176471,3.27466666666667,Power Off Stall
40,17,3.13529411764706,17,0.941176470588235,3.33125,Power Off Stall
14,17,3.00411764705882,17,0.882352941176471,3.40466666666667,Power Off Stall
42,17,3.24058823529412,17,0.941176470588235,3.443125,Power Off Stall
24,17,3.04294117647059,17,0.882352941176471,3.44866666666667,Power Off Stall
30,17,3.07411764705882,17,0.882352941176471,3.484,Power Off Stall
6,17,2.89647058823529,17,0.823529411764706,3.51714285714286,Power Off Stall
36,17,3.18529411764706,17,0.882352941176471,3.61,Power Off Stall
41,17,2.38,17,0.647058823529412,3.67818181818182,Power Off Stall
8,17,3.21647058823529,17,0.823529411764706,3.90571428571429,Power Off Stall
15,17,2.67470588235294,17,0.647058823529412,4.13363636363636,Power Off Stall
2,17,3.05647058823529,17,0.705882352941177,4.33,Power Off Stall
2,17,1.96470588235294,17,0.941176470588235,2.0875,Power On Stall
50,17,2.35823529411765,17,1,2.35823529411765,Power On Stall
38,17,2.49411764705882,17,1,2.49411764705882,Power On Stall
21,17,2.06352941176471,17,0.823529411764706,2.50571428571429,Power On Stall
46,17,2.60588235294118,17,1,2.60588235294118,Power On Stall
4,17,2.46117647058824,17,0.941176470588235,2.615,Power On Stall
7,17,2.65117647058824,17,1,2.65117647058824,Power On Stall
29,17,2.67764705882353,17,1,2.67764705882353,Power On Stall
17,17,2.52058823529412,17,0.941176470588235,2.678125,Power On Stall
11,17,2.52117647058824,17,0.941176470588235,2.67875,Power On Stall
18,17,2.43470588235294,17,0.882352941176471,2.75933333333333,Power On Stall
28,17,2.64235294117647,17,0.941176470588235,2.8075,Power On Stall
24,17,2.80764705882353,17,1,2.80764705882353,Power On Stall
1,17,2.66352941176471,17,0.941176470588235,2.83,Power On Stall
33,17,2.83117647058824,17,1,2.83117647058824,Power On Stall
3,17,2.40529411764706,17,0.823529411764706,2.92071428571429,Power On Stall
20,17,2.95,17,1,2.95,Power On Stall
31,17,2.43529411764706,17,0.823529411764706,2.95714285714286,Power On Stall
30,17,2.81529411764706,17,0.941176470588235,2.99125,Power On Stall
32,17,2.81647058823529,17,0.941176470588235,2.9925,Power On Stall
22,17,2.83647058823529,17,0.941176470588235,3.01375,Power On Stall
25,17,2.49294117647059,17,0.823529411764706,3.02714285714286,Power On Stall
6,17,3.03823529411765,17,1,3.03823529411765,Power On Stall
16,17,2.68470588235294,17,0.882352941176471,3.04266666666667,Power On Stall
48,17,3.05647058823529,17,1,3.05647058823529,Power On Stall
34,17,2.73352941176471,17,0.882352941176471,3.098,Power On Stall
39,17,2.74588235294118,17,0.882352941176471,3.112,Power On Stall
36,17,2.94058823529412,17,0.941176470588235,3.124375,Power On Stall
9,17,2.57764705882353,17,0.823529411764706,3.13,Power On Stall
41,17,2.81058823529412,17,0.882352941176471,3.18533333333333,Power On Stall
13,17,3.02235294117647,17,0.941176470588235,3.21125,Power On Stall
27,17,2.83470588235294,17,0.882352941176471,3.21266666666667,Power On Stall
47,17,3.21941176470588,17,1,3.21941176470588,Power On Stall
10,17,2.68235294117647,17,0.823529411764706,3.25714285714286,Power On Stall
37,17,2.87705882352941,17,0.882352941176471,3.26066666666667,Power On Stall
12,17,3.08294117647059,17,0.941176470588235,3.275625,Power On Stall
14,17,3.13176470588235,17,0.941176470588235,3.3275,Power On Stall
8,17,2.54764705882353,17,0.764705882352941,3.33153846153846,Power On Stall
45,17,2.36647058823529,17,0.705882352941177,3.3525,Power On Stall
43,17,3.16176470588235,17,0.941176470588235,3.359375,Power On Stall
26,17,2.76705882352941,17,0.823529411764706,3.36,Power On Stall
42,17,3.16823529411765,17,0.941176470588235,3.36625,Power On Stall
44,17,2.40529411764706,17,0.705882352941177,3.4075,Power On Stall
49,17,2.94588235294118,17,0.823529411764706,3.57714285714286,Power On Stall
5,17,2.95823529411765,17,0.823529411764706,3.59214285714286,Power On Stall
15,17,2.86588235294118,17,0.764705882352941,3.74769230769231,Power On Stall
23,17,3.35823529411765,17,0.882352941176471,3.806,Power On Stall
35,17,2.95235294117647,17,0.764705882352941,3.86076923076923,Power On Stall
19,17,3.12764705882353,17,0.764705882352941,4.09,Power On Stall
40,17,3.00764705882353,17,0.705882352941177,4.26083333333333,Power On Stall
20,17,1.92647058823529,17,0.941176470588235,2.046875,Right Engine Fire
14,17,1.82294117647059,17,0.882352941176471,2.066,Right Engine Fire
30,17,2.16470588235294,17,0.941176470588235,2.3,Right Engine Fire
33,17,2.30176470588235,17,1,2.30176470588235,Right Engine Fire
42,17,2.32705882352941,17,0.941176470588235,2.4725,Right Engine Fire
48,17,2.47529411764706,17,1,2.47529411764706,Right Engine Fire
46,17,2.39647058823529,17,0.941176470588235,2.54625,Right Engine Fire
4,17,2.45705882352941,17,0.941176470588235,2.610625,Right Engine Fire
40,17,2.62705882352941,17,1,2.62705882352941,Right Engine Fire
11,17,2.69117647058824,17,1,2.69117647058824,Right Engine Fire
13,17,2.53529411764706,17,0.941176470588235,2.69375,Right Engine Fire
44,17,2.44823529411765,17,0.882352941176471,2.77466666666667,Right Engine Fire
29,17,2.82411764705882,17,1,2.82411764705882,Right Engine Fire
19,17,2.33705882352941,17,0.823529411764706,2.83785714285714,Right Engine Fire
35,17,2.42,17,0.823529411764706,2.93857142857143,Right Engine Fire
15,17,2.77294117647059,17,0.941176470588235,2.94625,Right Engine Fire
9,17,2.79647058823529,17,0.941176470588235,2.97125,Right Engine Fire
18,17,2.62411764705882,17,0.882352941176471,2.974,Right Engine Fire
45,17,2.8,17,0.941176470588235,2.975,Right Engine Fire
6,17,2.62823529411765,17,0.882352941176471,2.97866666666667,Right Engine Fire
26,17,2.65,17,0.882352941176471,3.00333333333333,Right Engine Fire
37,17,3.00352941176471,17,1,3.00352941176471,Right Engine Fire
38,17,2.84117647058824,17,0.941176470588235,3.01875,Right Engine Fire
22,17,2.68294117647059,17,0.882352941176471,3.04066666666667,Right Engine Fire
28,17,2.87823529411765,17,0.941176470588235,3.058125,Right Engine Fire
47,17,3.05823529411765,17,1,3.05823529411765,Right Engine Fire
36,17,2.72588235294118,17,0.882352941176471,3.08933333333333,Right Engine Fire
27,17,2.75588235294118,17,0.882352941176471,3.12333333333333,Right Engine Fire
7,17,2.94705882352941,17,0.941176470588235,3.13125,Right Engine Fire
21,17,2.97647058823529,17,0.941176470588235,3.1625,Right Engine Fire
1,17,2.98117647058824,17,0.941176470588235,3.1675,Right Engine Fire
8,17,2.98235294117647,17,0.941176470588235,3.16875,Right Engine Fire
3,17,2.81705882352941,17,0.882352941176471,3.19266666666667,Right Engine Fire
43,17,2.89,17,0.882352941176471,3.27533333333333,Right Engine Fire
16,17,2.71647058823529,17,0.823529411764706,3.29857142857143,Right Engine Fire
5,17,2.72058823529412,17,0.823529411764706,3.30357142857143,Right Engine Fire
10,17,2.93764705882353,17,0.882352941176471,3.32933333333333,Right Engine Fire
17,17,2.94058823529412,17,0.882352941176471,3.33266666666667,Right Engine Fire
31,17,2.75647058823529,17,0.823529411764706,3.34714285714286,Right Engine Fire
49,17,3.16470588235294,17,0.941176470588235,3.3625,Right Engine Fire
12,17,3.21882352941176,17,0.941176470588235,3.42,Right Engine Fire
25,17,2.82588235294118,17,0.823529411764706,3.43142857142857,Right Engine Fire
2,17,2.85,17,0.823529411764706,3.46071428571429,Right Engine Fire
41,17,3.05588235294118,17,0.882352941176471,3.46333333333333,Right Engine Fire
39,17,2.87823529411765,17,0.823529411764706,3.495,Right Engine Fire
34,17,3.10294117647059,17,0.882352941176471,3.51666666666667,Right Engine Fire
23,17,3.14058823529412,17,0.823529411764706,3.81357142857143,Right Engine Fire
24,17,3.16117647058824,17,0.823529411764706,3.83857142857143,Right Engine Fire
50,17,3.34588235294118,17,0.823529411764706,4.06285714285714,Right Engine Fire
32,17,2.67764705882353,17,0.647058823529412,4.13818181818182,Right Engine Fire
20,17,2.21647058823529,17,1,2.21647058823529,Smoke and Fumes Elimination
1,17,2.29705882352941,17,1,2.29705882352941,Smoke and Fumes Elimination
5,17,2.44470588235294,17,1,2.44470588235294,Smoke and Fumes Elimination
29,17,2.01470588235294,17,0.823529411764706,2.44642857142857,Smoke and Fumes Elimination
45,17,2.31176470588235,17,0.941176470588235,2.45625,Smoke and Fumes Elimination
50,17,2.40117647058824,17,0.941176470588235,2.55125,Smoke and Fumes Elimination
28,17,2.41058823529412,17,0.941176470588235,2.56125,Smoke and Fumes Elimination
49,17,2.48529411764706,17,0.941176470588235,2.640625,Smoke and Fumes Elimination
3,17,2.64411764705882,17,1,2.64411764705882,Smoke and Fumes Elimination
37,17,2.49235294117647,17,0.941176470588235,2.648125,Smoke and Fumes Elimination
15,17,2.36352941176471,17,0.882352941176471,2.67866666666667,Smoke and Fumes Elimination
26,17,2.73058823529412,17,1,2.73058823529412,Smoke and Fumes Elimination
10,17,2.73823529411765,17,1,2.73823529411765,Smoke and Fumes Elimination
6,17,2.74058823529412,17,1,2.74058823529412,Smoke and Fumes Elimination
42,17,2.75764705882353,17,1,2.75764705882353,Smoke and Fumes Elimination
19,17,2.59588235294118,17,0.941176470588235,2.758125,Smoke and Fumes Elimination
46,17,2.59764705882353,17,0.941176470588235,2.76,Smoke and Fumes Elimination
40,17,2.29647058823529,17,0.823529411764706,2.78857142857143,Smoke and Fumes Elimination
30,17,2.64,17,0.941176470588235,2.805,Smoke and Fumes Elimination
32,17,2.48352941176471,17,0.882352941176471,2.81466666666667,Smoke and Fumes Elimination
24,17,2.49235294117647,17,0.882352941176471,2.82466666666667,Smoke and Fumes Elimination
48,17,2.66470588235294,17,0.941176470588235,2.83125,Smoke and Fumes Elimination
8,17,2.50176470588235,17,0.882352941176471,2.83533333333333,Smoke and Fumes Elimination
2,17,2.68882352941176,17,0.941176470588235,2.856875,Smoke and Fumes Elimination
34,17,2.72352941176471,17,0.941176470588235,2.89375,Smoke and Fumes Elimination
18,17,2.73235294117647,17,0.941176470588235,2.903125,Smoke and Fumes Elimination
33,17,2.92823529411765,17,1,2.92823529411765,Smoke and Fumes Elimination
38,17,2.92823529411765,17,1,2.92823529411765,Smoke and Fumes Elimination
7,17,2.93,17,1,2.93,Smoke and Fumes Elimination
11,17,2.76058823529412,17,0.941176470588235,2.933125,Smoke and Fumes Elimination
17,17,2.79647058823529,17,0.941176470588235,2.97125,Smoke and Fumes Elimination
9,17,2.82,17,0.941176470588235,2.99625,Smoke and Fumes Elimination
27,17,2.65705882352941,17,0.882352941176471,3.01133333333333,Smoke and Fumes Elimination
12,17,2.84529411764706,17,0.941176470588235,3.023125,Smoke and Fumes Elimination
22,17,2.75235294117647,17,0.882352941176471,3.11933333333333,Smoke and Fumes Elimination
23,17,2.58647058823529,17,0.823529411764706,3.14071428571429,Smoke and Fumes Elimination
47,17,2.61529411764706,17,0.823529411764706,3.17571428571429,Smoke and Fumes Elimination
41,17,3.02058823529412,17,0.941176470588235,3.209375,Smoke and Fumes Elimination
44,17,2.83352941176471,17,0.882352941176471,3.21133333333333,Smoke and Fumes Elimination
21,17,3.03176470588235,17,0.941176470588235,3.22125,Smoke and Fumes Elimination
16,17,3.25470588235294,17,1,3.25470588235294,Smoke and Fumes Elimination
39,17,3.15,17,0.941176470588235,3.346875,Smoke and Fumes Elimination
4,17,3.04588235294118,17,0.882352941176471,3.452,Smoke and Fumes Elimination
36,17,3.27588235294118,17,0.941176470588235,3.480625,Smoke and Fumes Elimination
31,17,3.07588235294118,17,0.882352941176471,3.486,Smoke and Fumes Elimination
43,17,2.88235294117647,17,0.823529411764706,3.5,Smoke and Fumes Elimination
35,17,3.32117647058823,17,0.941176470588235,3.52875,Smoke and Fumes Elimination
14,17,3.18588235294118,17,0.882352941176471,3.61066666666667,Smoke and Fumes Elimination
13,17,3.08,17,0.823529411764706,3.74,Smoke and Fumes Elimination
25,17,3.21470588235294,17,0.823529411764706,3.90357142857143,Smoke and Fumes Elimination
30,17,1.96941176470588,17,1,1.96941176470588,Tailspin
42,17,2.00352941176471,17,0.941176470588235,2.12875,Tailspin
28,17,2.07411764705882,17,0.941176470588235,2.20375,Tailspin
38,17,2.04588235294118,17,0.882352941176471,2.31866666666667,Tailspin
25,17,2.36235294117647,17,1,2.36235294117647,Tailspin
14,17,2.24294117647059,17,0.941176470588235,2.383125,Tailspin
47,17,2.43529411764706,17,1,2.43529411764706,Tailspin
5,17,2.30588235294118,17,0.941176470588235,2.45,Tailspin
50,17,2.25823529411765,17,0.882352941176471,2.55933333333333,Tailspin
3,17,2.41176470588235,17,0.941176470588235,2.5625,Tailspin
43,17,2.28529411764706,17,0.882352941176471,2.59,Tailspin
27,17,2.59235294117647,17,1,2.59235294117647,Tailspin
13,17,2.35941176470588,17,0.882352941176471,2.674,Tailspin
23,17,2.52882352941176,17,0.941176470588235,2.686875,Tailspin
12,17,2.38941176470588,17,0.882352941176471,2.708,Tailspin
16,17,2.71294117647059,17,1,2.71294117647059,Tailspin
44,17,2.23705882352941,17,0.823529411764706,2.71642857142857,Tailspin
2,17,2.48823529411765,17,0.882352941176471,2.82,Tailspin
31,17,2.33,17,0.823529411764706,2.82928571428571,Tailspin
11,17,2.69352941176471,17,0.941176470588235,2.861875,Tailspin
9,17,2.55588235294118,17,0.882352941176471,2.89666666666667,Tailspin
21,17,2.73647058823529,17,0.941176470588235,2.9075,Tailspin
46,17,2.57352941176471,17,0.882352941176471,2.91666666666667,Tailspin
20,17,2.75882352941177,17,0.941176470588235,2.93125,Tailspin
15,17,2.97117647058824,17,1,2.97117647058824,Tailspin
29,17,2.85058823529412,17,0.941176470588235,3.02875,Tailspin
37,17,2.85588235294118,17,0.941176470588235,3.034375,Tailspin
26,17,2.50411764705882,17,0.823529411764706,3.04071428571429,Tailspin
41,17,2.86294117647059,17,0.941176470588235,3.041875,Tailspin
24,17,2.53058823529412,17,0.823529411764706,3.07285714285714,Tailspin
22,17,2.98470588235294,17,0.941176470588235,3.17125,Tailspin
4,17,2.61941176470588,17,0.823529411764706,3.18071428571429,Tailspin
17,17,3.00352941176471,17,0.941176470588235,3.19125,Tailspin
34,17,3.05411764705882,17,0.941176470588235,3.245,Tailspin
35,17,2.87117647058824,17,0.882352941176471,3.254,Tailspin
6,17,2.7,17,0.823529411764706,3.27857142857143,Tailspin
48,17,3.08588235294118,17,0.941176470588235,3.27875,Tailspin
36,17,2.90941176470588,17,0.882352941176471,3.29733333333333,Tailspin
7,17,2.93470588235294,17,0.882352941176471,3.326,Tailspin
49,17,2.54352941176471,17,0.764705882352941,3.32615384615385,Tailspin
39,17,2.78176470588235,17,0.823529411764706,3.37785714285714,Tailspin
45,17,2.98058823529412,17,0.882352941176471,3.378,Tailspin
40,17,2.98235294117647,17,0.882352941176471,3.38,Tailspin
1,17,3.02470588235294,17,0.882352941176471,3.428,Tailspin
32,17,3.03588235294118,17,0.882352941176471,3.44066666666667,Tailspin
10,17,2.63470588235294,17,0.764705882352941,3.44538461538462,Tailspin
19,17,2.87764705882353,17,0.823529411764706,3.49428571428571,Tailspin
8,17,3.04294117647059,17,0.823529411764706,3.695,Tailspin
33,17,3.03294117647059,17,0.764705882352941,3.96615384615385,Tailspin
18,17,3.11,17,0.764705882352941,4.06692307692308,Tailspin
